ID,Pilih Nama Dosen,Mata Kuliah,Petemuan Ke,Tanggal,Keterangan,Lama Perkualiahan ,Materi yang diberikan 
8ad33f65,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,9,07/05/2025,Offline,01.45.00,AHLAK TASAWUF
4d7ce939,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,10,14/05/2025,Offline,01.45.00,IMPLEMENTASI AJARAN PENDIDIKAN AGAMA ISLAM
90232ee0,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,11,21/05/2025,Offline,01.45.00,Peran pendidikan Agama Islam Di perguruan Tinggi
4af288c4,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,12,28/05/2025,Offline,01.45.00,Sistem politik Islam
bea2f12a,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,13,04/06/2025,Offline,01.45.00,Kebudayaan Islam
1ae78674,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,14,11/06/2025,Offline,01.45.00,Kerukunan antar umat beragama
a88eb159,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,15,18/06/2025,Offline,01.45.00,Demokrasi dalam Islam
903e2f93,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,1,18/02/2025,Offline,02.30.00,Pengenalan Aplikasi Accurate dan Dasar dasar akuntansi
782edc30,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,2,04/03/2025,Offline,02.30.00,Membangun database dan master data perusahaan menggunakan Accurate
b8c58013,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,3,11/03/2025,Offline,02.30.00,Mengelola transaksi Pembelian Dan persediaan pada Aplikasi Accurate
b369e533,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,4,18/03/2025,Offline,02.30.00,Mengelola Transaksi Penjualan dan piutang pada Accurate
9f4679c6,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,5,25/03/2025,Offline,02.30.00,Mengelola Kas & Bank dan Buku besar
1fc8d4bb,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,6,08/04/2025,Offline,02.30.00,Mengelola Aset tetap Dan penyesuaian Akhir periode menggunakan Accurate
dee93150,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,7,15/04/2025,Offline,02.30.00,Pelaporan Keuangan Dan Analisis Data di Accurate
e8d05c67,"Taufan Sufatriansa Awal, S.Ak., M.Acc",Komputer Akuntansi - Kelas B,8,22/04/2025,Offline,02.30.00,Ujian Tengah Semester
18681008,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,9,29/04/2025,Offline,02.30.00,Konsep dasar pencatatan Keuangan UMKM
ee9f0edb,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,10,06/05/2025,Offline,02.30.00,Pengantar Sistem Aplikasi Si Apik
b44779d7,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,11,20/05/2025,Offline,02.30.00,Manfaat Si Apik dan pengelolaanya untuk usaha Mikro dan Kecil
670cd4d1,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,12,27/05/2025,Offline,02.30.00,Fitur dan Struktur Menu dalam Aplikasi si Apik
b11b6e67,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,13,03/06/2025,Offline,02.30.00,Pencatatan Transaksi Keuangan Menggunakan Si Apik
e8735846,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,14,10/06/2025,Offline,02.30.00,Penyusunan dan Interpretasi Laporan Keuangan Si Apik
8e11deb2,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,15,17/06/2025,Offline,02.30.00,Studi Kasus dan Evaluasi kinerja keuangan dengan Si Apik
8c519d96,"Nitri Mirosea, SE, M.Si, M.AAC, CFE, Ph.D",Komputer Akuntansi - Kelas B,16,24/06/2025,Offline,02.30.00,Ujian Akhir semester
d92baa20,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,9,24/04/2025,Offline,02.30.00,Review materi
044a8381,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,10,08/05/2025,Offline,02.30.00,PIUTANG
2b390168,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,11,15/05/2025,Offline,02.30.00,PERSEDIAAN
49a0fc48,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,12,22/05/2025,Offline,02.30.00,INVESTASI
05336d57,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,13,26/05/2025,Offline,02.30.00,ASET TETAP
37c6f81b,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,14,12/06/2025,Offline,02.30.00,KEBIJAKAN AKUNTANSI KONSTRUKSI DALAM PENGERJAAN
e919df7d,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,15,19/06/2025,Offline,02.30.00,SISTEM AKUNTANSI KEWAJIBAN
b45c00c1,"Vina Olivia Pebrianti, SE. ME",Sistem Akuntansi Keuangan Daerah - Kelas C,16,26/06/2025,Offline,02.30.00,UJIAN AKHIR SEMESTER
297d11f2,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,9,13/04/2025,Offline,01.30.00,Preview Materi Selanjutnya
d0069136,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,10,27/04/2025,Offline,02.00.00,Audit Sistem Informasi Berbasi Komputer
f85c9445,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,11,05/05/2025,Offline,02.00.00,Siklus Pendapatan : Penjualan dan Penerimaan Kas
9f16198e,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,12,19/05/2025,Offline,02.00.00,Siklus Pengeluaran : Pembelian dan Pengeluaran kas
4bb94f6c,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,13,26/05/2025,Offline,02.00.00,Siklus Produksi
8c3c3fe0,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,14,02/06/2025,Offline,02.00.00,Siklus SDM dan Penggajian
08278b08,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,15,23/06/2025,Offline,02.00.00,Siklus Buku Besar dan Pelaporan
3c5631cf,"Si Made Ngurah Purnaman, S.Ak, M.Ak",Sistem Informasi Akuntansi - Kelas C,17,30/06/2025,Offline,02.00.00,Ujian Akhir Semester (UAS)
d8285bb6,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas B,16,25/06/2025,Offline,01.45.00,Ujian Akhir Semester
cab1cf56,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,9,29/04/2025,Offline,01.45.00,Masyarakat maritim indonesia : potret tantangan dan harapan
39bd9dc2,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,10,06/05/2025,Offline,01.45.00,Cerita laut Indonesia
ece8e9f3,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,11,20/05/2025,Offline,01.45.00,Potensi Lestari Bahari
687ee3e4,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,12,27/05/2025,Offline,01.45.00,Laut dan Masyarakat pesisir
980fae65,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,13,03/06/2025,Offline,01.45.00,QUIZ
fb08f805,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,14,10/06/2025,Offline,01.45.00,Pencemaran Laut di Indonesia
785f77e4,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,15,17/06/2025,Offline,01.45.00,Dasar dasar pengelolaan pesisir
b5063ea9,"Rekha aji Pratama, ST., M.A",Wawasan Kemaritiman - Kelas B,16,30/06/2025,Offline,01.45.00,Ujian Akhir Semester
17b86926,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,11,15/05/2025,Offline,02.30.00,Biaya Modal dan Struktur modal
a80531f4,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,12,05/06/2025,Offline,02.30.00,"Leverage Operasi,Leverage Keuangan,Dan Leverage Total"
3140c2e3,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,13,12/06/2025,Offline,02.30.00,EBIT-EPS; CAMPURAN KEUANGAN PERUSAHAAN
0b28eb93,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,14,19/06/2025,Offline,02.30.00,Konsep Dasar Penganggaran Modal
c801ea40,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,15,26/06/2025,Offline,02.30.00,Sewa guna Usaha
bb1d806b,"Wa Ode Aswati, S.E., M.Si., CRP",MANAJEMEN KEUANGAN 1 - Kelas B,16,03/07/2025,Offline,02.30.00,Ujian Akhir Semester
95a80953,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,9,14/05/2025,Offline,02.30.00,Biaya Differensial
74549110,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,10,27/05/2025,Offline,02.30.00,Penetapan Harga Transfer
4a6f78d8,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,11,27/05/2025,Offline,02.30.00,Akuntansi Pertanggungjawaban dan pengukuran Kinerja
b6f2371c,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,12,04/06/2025,Offline,02.30.00,Total Quality Management
4f706733,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,13,04/06/2025,Offline,02.30.00,Economic value added & residual income
e710a2aa,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,14,04/06/2025,Offline,02.30.00,Balanced score card
ab1fa578,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,11,14/05/2025,Offline,02.30.00,management audit
10e99f64,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,15,18/06/2025,Offline,02.30.00,Sistem Penganggaran Fleksibel dan Support Activity Cost
1bfeeb33,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,12,21/05/2025,Offline,02.30.00,internal audit
399d4c5e,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,13,28/05/2025,Offline,02.30.00,computer audit
efdb5942,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,14,04/06/2025,Offline,02.30.00,audit atas proses right issue
02a1346a,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,15,11/06/2025,Offline,02.30.00,jasa-jasa selain audit yang bisa diberikan kantor akuntan publik
903288cc,"Prof. Dr. H. Arifuddin, SE, M.Si, Ak, CA, ACPA, CTA",AUDITING II - Kelas D,16,09/07/2025,Offline,02.30.00,ujian akhir semester
b2bd0221,"Satira Yusuf, SE., M.Si.",Metodologi Penelitian - Kelas C-23,9,29/04/2025,Offline,02.30.00,pendekatan kuantitatif vs pendekatan kualitatif
d205f791,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,1,20/02/2025,Offline,01.45.00,Kontrak Perkuliahan dan Rps
703768b1,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,2,27/02/2025,Offline,01.45.00,Konsep Ketuhanan
88718055,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,3,06/03/2025,Offline,01.45.00,Iman
8b536262,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,4,13/03/2025,Offline,01.45.00,Konsep Manusia dalam Al-Qur'an
497bf443,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,5,20/03/2025,Offline,01.45.00,Aqidah dalam Islam
cc619cad,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,6,10/04/2025,Offline,01.45.00,Ahklak dalam Islam
a4f5580a,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,7,17/04/2025,Offline,01.45.00,Hukum Islam
9fb5b860,"La Ode Wahidin, S.Pd.,M.Pd.I",AGAMA - Kelas A,8,24/04/2025,Offline,01.45.00,Ujian Tengah Semester
84e4d576,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,9,07/05/2025,Offline,01.45.00,AHLAK TASAWUF
f34e38e2,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,10,14/05/2025,Offline,01.45.00,IMPEMENTASI AJARAN PENDIDIKAN AGAMA ISLAM
b0d243ad,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,11,21/05/2025,Offline,01.45.00,Peran Pendidikan Agama Islam di Perguruan Tinggi
92645633,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,12,28/05/2025,Offline,01.45.00,Sistem Politik Islam
986de469,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,13,04/06/2025,Offline,01.45.00,Kebudayaan Islam
ad443373,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,14,11/06/2025,Offline,01.45.00,Kerukunan Antar Umat Beragama
ab4cd9a1,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,15,18/06/2025,Offline,01.45.00,Demokrasi dalam Islam
0d3042a2,"Muamal Gadafi, S.Ag.,M.Pd",AGAMA - Kelas A,16,25/06/2025,Offline,01.45.00,Ujian Akhir Semester
36b89932,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,9,19/05/2025,Offline,02.00.00,Modul 1 : Perencanaan Audit (Audit Planning) dan Kuisioner Pengendalian Internal (Internal Control Questioonaire-ICQ).
69cdb065,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,10,26/05/2025,Offline,02.00.00,Modul 1 : Perencanaan Audit (Audit Planning) dan Kuisioner Pengendalian Internal (Internal Control Questioonaire-ICQ).
bb865df3,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,11,02/06/2025,Offline,02.00.00,Modul 2 : Pemeriksaan atas Siklus Penjualan dan Penagihan Piutang Usaha
b3e817b2,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,12,16/06/2025,Offline,02.00.00,Modul 2 : Pemeriksaan atas Siklus Penjualan dan Penagihan Piutang Usaha
3a940a90,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,13,23/06/2025,Offline,02.00.00,"Modul 3 : Pemeriksaan atas Siklus Persediaan , Pergudangan, dan Pembayaran Utang Usaha"
6f9cd26b,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,14,30/06/2025,Offline,02.00.00,Modul 4 : Pemeriksaan atas Kas dan Setara Kas
38fe8eaa,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,15,07/07/2025,Offline,02.00.00,Modul 5 : Pemeriksaan atas Siklus Perolehan dan Pembayaran Beban Dibayar Dimuka
2da14e0f,"Ika Maya Sari, SE., M.Si, Ak, CA, CTT, CRA, CRP",AUDITING II - Kelas C,16,07/07/2025,Offline,02.00.00,Ujian Akhir Semester
b0b91931,"Dr. La Sensu, S.Ag., MH.",Hukum Bisnis dan Perusahaan - Kelas C,9,08/05/2025,Offline,01.30.00,Review Materi dasar Hukum Bisnis
4d247c36,"Dr. La Sensu, S.Ag., MH.",Hukum Bisnis dan Perusahaan - Kelas C,10,12/06/2025,Online,01.30.00,Hak Atas Kekayaan Intelektual
8cab63b0,"Dr. La Sensu, S.Ag., MH.",Hukum Bisnis dan Perusahaan - Kelas C,11,19/06/2025,Online,01.30.00,"ALTERNATIVE DISPUTE RESOLUTION 
SENGKETA BISNIS"
98199a30,"Dr. Tuti Dharmawati, SE, M.Si, Ak, QIA, CA, ACPA, CRMP, CMA",Akuntansi Manajemen - Kelas C,16,17/06/2025,Offline,02.30.00,UAS
f78218a7,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,1,17/02/2025,Offline,02.30.00,Penyampaian RPS
b2d92e11,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,2,24/07/2025,Offline,02.30.00,Sektor Publik dan Audit Kinerja
f4a9bde4,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,2,24/02/2025,Offline,02.30.00,Sektor Publik dan Audit Kinerja
9ce96a5a,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,3,03/03/2025,Offline,02.30.00,Metodologi Audit Kinerja: Masalah dan Penentuan Area Kunci
21fbc682,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,4,10/03/2025,Offline,02.30.00,Metodologi Audit Kinerja: Masalah dan Penentuan Area Kunci
04cf2c88,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,5,17/03/2025,Offline,02.30.00,"Penentuan Tujuan, Pendekatan, Lingkup, dan Kriteria Audit Kinerja"
e38a83e4,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,6,24/03/2025,Online,02.30.00,"Penentuan Tujuan, Pendekatan, Lingkup, dan Kriteria Audit Kinerja"
5ad26cb5,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,7,14/04/2025,Offline,02.30.00,Pelaksanaan Audit : Pengumpulan Bukti dan Analisis Data Audit Kinerja
bc89b8de,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Audit Kinerja Pemerintah Daerah - Kelas A,8,21/04/2025,Offline,01.30.00,Ujian Tengah Semester
17003336,"Dr. H. Nasrullah Dali, SE, M.Si, Ak, CA",Sistem Akuntansi Keuangan Daerah - Kelas A,16,13/06/2025,Online,01.30.00,UJIAN AKHIR SEMESTER
39457017,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,9,04/06/2025,Offline,02.30.00,"Mengenal pemasaran,Konsep pemasaran produk dan jasa dan era perkembanganya"
5c76434d,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,1,17/02/2025,Offline,01.30.00,Pembahasan kontrak kuliah
857e851d,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,10,11/06/2025,Offline,02.30.00,"-Periklanan Promosi penjualan dan hubungan masyarakat
-Memahami konsep harga dan strategi harga"
12feb8d1,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,2,24/02/2025,Offline,02.00.00,Sektor Publik dan Audit Kinerja
5158d5fa,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,11,13/06/2025,Offline,02.30.00,Mengelola saluran pemasaran dan rantai pasokan
40b38122,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,3,03/03/2025,Offline,02.00.00,Metodologi Audit Kinerja: Identifikasi Masalah dan Penentuan Area Kunci
25c2026a,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,12,18/06/2025,Offline,02.30.00,Membangun merek yang kuat
d5158eb0,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,4,10/03/2025,Offline,02.00.00,"Penentuan Tujuan, Pendekatan, Lingkup, dan Kriteria Audit Kinerja"
cacda174,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,13,20/06/2025,Offline,02.30.00,Menciptakan Posisioning dan Mengidentifikasi riset pemasaran
b8ce0ed9,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,14,25/06/2025,Offline,02.30.00,Komunikasi pemasaran dan pemasaran modern
f68e7c5d,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,15,02/07/2025,Offline,02.30.00,Pemasaran Global dan marketing plan
6a7c9f1f,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,5,17/03/2025,Offline,02.00.00,Pelaksanaan Audit: Pengumpulan Bukti dan Analisis Data Audit Kinerja
b32b2799,"Dr. La Ode Bahana Adam, SE., M.Si.",Manajemen Pemasaran - Kelas B,16,09/07/2025,Offline,02.30.00,Ujian Akhir Semester
cb93bcd0,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,6,24/03/2025,Online,02.00.00,Ilustrasi Audit Kinerja
f0a86a37,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,7,14/04/2025,Offline,02.00.00,Pelaporan Audit Kinerja
fe7b2fa8,"Dr. Erwin Hadisantoso, SE, M.Si, Ak, CA, ACPA, Asean CPA",Audit Kinerja Pemerintah Daerah - Kelas C,8,19/04/2025,Offline,02.00.00,Ujian Tengah Semester
bf817659,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,2,26/02/2025,Offline,01.30.00,Perkenalan
7ba64eb7,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,3,05/03/2025,Offline,02.00.00,Pengertian dan ruang lingkup manajemen strategi
a95b6449,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,4,19/03/2025,Online,02.00.00,"Visi, Misi, Nilai Nilai dan Tujuan Perusahaan"
10c99d04,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,5,09/04/2025,Offline,01.30.00,Analisis Lingkungan Eksternal
b472138f,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,6,12/04/2025,Online,02.00.00,Presentasikan tugas materi bab 4 analisis lingkungan eksternal
0734c71e,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,7,14/04/2025,Online,02.00.00,Analisis Internal Perusahaan
fe27f61a,"Prof. Dr. H. Andi Basru Wawo, SE, M.Si, Ak, CA",Manajemen Strategi - Kelas A,8,15/04/2025,Offline,02.00.00,Pengenalan materi Analisis Swot
6a144f71,"Prof. Dr. H. Andi Basru Wawo, SE, M.Si, Ak, CA",Manajemen Strategi - Kelas A,9,30/04/2025,Offline,02.00.00,membahas tugas materi analisis swot
6673bddc,"Wa Ode Aswati, S.E., M.Si., CRP",Manajemen Strategi - Kelas A,10,30/07/2025,Offline,02.00.00,UTS
b8450747,"Prof. Dr. H. Andi Basru Wawo, SE, M.Si, Ak, CA",Manajemen Strategi - Kelas A,11,14/05/2025,Offline,02.00.00,Materi analisis Swot kelemahan dan kekuatan
109b694f,"Prof. Dr. H. Andi Basru Wawo, SE, M.Si, Ak, CA",Manajemen Strategi - Kelas A,12,28/05/2025,Offline,02.00.00,membahas pemetaan strategi dan analisis swot
290869eb,"Prof. Dr. H. Andi Basru Wawo, SE, M.Si, Ak, CA",Manajemen Strategi - Kelas A,13,04/06/2025,Offline,01.00.00,membahas analisis SPACE
